chat_item,user_id,date
60908,2057,1465947631
60912,770,1465947635
60913,2016,1465947636
60919,131,1465947642
60930,401,1465947653
60945,2050,1465947668
60946,533,1465947669
60951,1707,1465947674
60954,1120,1465947677
60956,1428,1465947679
60963,1092,1465947686
60967,2100,1465947690
60969,2066,1465947692
60973,1256,1465947696
60974,1608,1465947697
60990,1268,1465949406
60993,1769,1465949409
60995,560,1465949411
61002,204,1465949418
61007,709,1465949423
61011,1608,1465949427
61012,1259,1465949428
61015,1548,1465949431
61018,914,1465949434
61020,1649,1465949436
61021,582,1465949437
61023,1220,1465949439
61030,1120,1465949446
61035,1052,1465949451
61036,764,1465949452
61044,1248,1465949460
61055,2070,1465949471
61059,1494,1465949475
61063,2027,1465951199
61064,44,1465951200
61065,922,1465951201
61071,88,1465951207
61078,1398,1465951214
61084,1313,1465951220
61085,1789,1465951221
61095,987,1465951231
61101,1994,1465951237
61112,44,1465951248
61114,1059,1465951250
61120,923,1465951256
61124,1488,1465951260
61134,280,1465951270
61136,507,1465951272
61138,822,1465951274
61142,449,1465951278
61144,402,1465951280
61146,1225,1465951282
61154,1068,1465951290
61157,110,1465951293
61158,1978,1465951294
61160,838,1465951296
61163,1137,1465951299
61173,251,1465951309
61174,1462,1465951310
61177,914,1465951313
61180,1914,1465951316
61183,458,1465951319
61184,1514,1465951320
61192,925,1465951328
61197,1509,1465951333
61209,1933,1465953003
61211,1370,1465953005
61215,1130,1465953009
61217,582,1465953011
61221,1116,1465953015
61222,844,1465953016
61223,131,1465953017
61228,859,1465953022
61230,2018,1465953024
61232,591,1465953026
61233,1506,1465953027
61236,250,1465953030
61239,1137,1465953033
61240,1554,1465953034
61244,1012,1465953038
61252,955,1465953046
61273,914,1465953067
61276,1068,1465953070
61287,1566,1465953081
61289,259,1465953083
61290,1344,1465953084
61294,1839,1465953088
61296,97,1465953090
61308,1074,1465953102
61309,1090,1465953103
61321,1617,1465953115
61336,80,1465954805
61342,908,1465954811
61344,1970,1465954813
61347,1037,1465954816
61348,744,1465954817
61354,237,1465954823
61356,1029,1465954825
61358,341,1465954827
61359,329,1465954828
61366,1627,1465954835
61371,1127,1465954840
61377,1058,1465954846
61380,1110,1465954849
61381,620,1465954850
61383,329,1465954852
61384,283,1465954853
61387,694,1465954856
61394,843,1465954863
61398,1583,1465954867
61399,1792,1465954868
61407,1136,1465954876
61414,1472,1465954883
61417,1521,1465954886
61418,2050,1465954887
61421,298,1465954890
61422,1848,1465954891
61428,291,1465954897
61432,1256,1465954901
61434,1793,1465954903
61436,1929,1465954905
61441,639,1465954910
61446,1626,1465954915
61447,650,1465954916
61450,820,1465954919
61453,1559,1465954922
61456,1136,1465954925
61468,563,1465956602
61469,2067,1465956603
61473,994,1465956607
61474,1574,1465956608
61479,1441,1465956613
61480,304,1465956614
61484,1318,1465956618
61495,368,1465956629
61505,1598,1465956639
61507,1940,1465956641
61508,333,1465956642
61511,492,1465956645
61513,1874,1465956647
61515,49,1465956649
61525,1162,1465958402
61527,1450,1465958404
61535,146,1465958412
61540,110,1465958417
61542,908,1465958419
61546,1192,1465958423
61549,1999,1465958426
61551,34,1465958428
61559,1033,1465958436
61570,897,1465958447
61573,137,1465958450
61574,438,1465958451
61581,767,1465958458
61589,148,1465958466
61597,70,1465958474
61599,1058,1465958476
61600,476,1465958477
61601,125,1465958478
61603,636,1465958480
61611,1848,1465958488
61612,298,1465958489
61615,668,1465958492
61618,27,1465958495
61620,1026,1465958497
61624,1036,1465958501
61631,1192,1465958508
61632,1475,1465958509
61638,582,1465958515
61640,268,1465958517
61642,1411,1465958519
61644,1999,1465958521
61649,388,1465958526
61661,587,1465958538
61669,1488,1465960199
61670,1287,1465960200
61675,287,1465960205
61676,950,1465960206
61677,2023,1465960207
61698,1120,1465962014
61702,110,1465962018
61704,1383,1465962020
61705,1969,1465962021
61712,1313,1465962028
61714,2026,1465962030
61715,1070,1465962031
61723,1318,1465962039
61743,2016,1465962059
61751,1673,1465962067
61752,1981,1465962068
61761,1162,1465963800
61765,1454,1465963804
61776,1427,1465963815
61777,673,1465963816
61783,438,1465963822
61784,1882,1465963823
61786,975,1465963825
61794,1010,1465963833
61795,611,1465963834
61797,1258,1465963836
61809,1253,1465963848
61813,459,1465963852
61814,1828,1465963853
61818,1959,1465963857
61823,1561,1465963862
61827,66,1465963866
61829,740,1465963868
61830,1522,1465963869
61835,1045,1465963874
61836,1124,1465963875
61840,969,1465963879
61846,1626,1465963885
61848,2081,1465963887
61850,854,1465963889
61853,1442,1465963892
61856,412,1465963895
61859,2035,1465963898
61863,951,1465963902
61866,1514,1465963905
61869,985,1465963908
61872,1506,1465963911
61876,1098,1465963915
61877,639,1465963916
61883,1153,1465963922
61884,1092,1465963923
61894,1253,1465965602
61903,1940,1465965611
61908,2018,1465965616
61912,803,1465965620
61914,170,1465965622
61927,287,1465965635
61931,1095,1465965639
61935,1311,1465965643
61937,130,1465965645
61949,485,1465965657
61951,1427,1465965659
61952,1318,1465965660
61954,1596,1465965662
61956,709,1465965664
61960,1472,1465965668
61963,1058,1465965671
61965,1127,1465965673
61972,844,1465965680
61977,685,1465965685
61978,1627,1465965686
61981,869,1465965689
62005,336,1465967399
62006,534,1465967400
62008,380,1465967402
62019,2030,1465967413
62030,329,1465967424
62032,1945,1465967426
62039,1090,1465967433
62040,712,1465967434
62046,277,1465967440
62054,1548,1465967448
62060,521,1465967454
62063,2011,1465967457
62064,1727,1465967458
62066,1854,1465967460
62067,545,1465967461
62072,502,1465967466
62074,1688,1465967468
62075,1672,1465967469
62081,971,1465967475
62085,277,1465967479
62086,1968,1465967480
62093,620,1465967487
62100,951,1465967494
62106,547,1465967500
62108,792,1465967502
62115,1450,1465967509
62118,923,1465967512
62119,1272,1465967513
62120,1990,1465967514
62125,1672,1465967519
62126,1588,1465967520
62129,999,1465967523
62134,733,1465967528
62135,554,1465967529
62140,296,1465967534
62145,1165,1465967539
62146,213,1465967540
62149,1130,1465967543
62151,1583,1465967545
62166,812,1465969207
62181,1488,1465971004
62185,908,1465971008
62186,1882,1465971009
62189,216,1465971012
62200,1969,1465971023
62206,738,1465971029
62215,1164,1465971038
62229,1690,1465971052
62231,1788,1465971054
62242,348,1465971065
62249,251,1465971072
62252,971,1465971075
62269,1269,1465971092
62272,582,1465971095
62273,1694,1465971096
62276,1606,1465971099
62283,1084,1465971106
62293,1498,1465972800
62301,287,1465972808
62304,1396,1465972811
62307,293,1465972814
62311,1538,1465972818
62321,1296,1465972828
62330,252,1465974599
62331,1244,1465974600
62344,1941,1465974613
62347,2006,1465974616
62348,1588,1465974617
62354,309,1465976400
62365,1846,1465976411
62366,336,1465976412
62378,178,1465978199
62392,914,1465978213
62395,1868,1465978216
62401,615,1465978222
62403,110,1465978224
62405,166,1465978226
62407,1727,1465978228
62422,1087,1465978243
62423,1427,1465978244
62425,1319,1465978246
62426,1034,1465978247
62431,798,1465978252
62439,108,1465978260
62442,2033,1465978263
62444,1522,1465978265
62446,636,1465978267
62451,1035,1465978272
62452,1070,1465978273
62453,1361,1465978274
62454,667,1465978275
62459,516,1465978280
62460,131,1465978281
62471,131,1465980000
62473,1538,1465980002
62477,1627,1465980006
62482,2006,1465980011
62483,1162,1465980012
62484,1673,1465980013
62485,136,1465980014
62499,2,1465980028
62504,110,1465980033
62506,190,1465980035
62510,1773,1465980039
62515,1283,1465980044
62516,1488,1465980045
62519,1189,1465980048
62520,1034,1465980049
62522,642,1465980051
62523,694,1465980052
62528,1354,1465980057
62535,2064,1465980064
62546,4,1465980075
62547,963,1465980076
62552,1488,1465980081
62560,1372,1465980089
62562,2050,1465980091
62572,1638,1465981804
62574,1345,1465981806
62587,350,1465981819
62588,1219,1465981820
62590,1492,1465981822
62592,311,1465981824
62597,1996,1465981829
62598,378,1465981830
62610,812,1465983605
62614,1462,1465983609
62623,412,1465983618
62631,230,1465983626
62633,1116,1465983628
62638,1703,1465983633
62639,286,1465983634
62640,854,1465983635
62644,1378,1465983639
62646,1573,1465983641
62650,1153,1465983645
62652,329,1465983647
62653,656,1465983648
62657,518,1465983652
62662,1305,1465983657
62669,923,1465983664
62685,1996,1465985400
62695,709,1465985410
62701,199,1465985416
62706,293,1465985421
62717,908,1465985432
62719,182,1465985434
62720,401,1465985435
62727,554,1465985442
62728,1522,1465985443
62734,1659,1465985449
62735,1396,1465985450
62736,621,1465985451
62737,1411,1465985452
62741,696,1465985456
62746,1981,1465985461
62749,172,1465985464
62751,2021,1465985466
62759,1045,1465985474
62760,645,1465985475
62765,263,1465985480
62766,1438,1465985481
62774,336,1465985489
62777,2078,1465985492
62778,391,1465985493
62784,1265,1465985499
62795,371,1465985510
62809,1130,1465987201
62811,696,1465987203
62824,683,1465987216
62828,2026,1465987220
62830,40,1465987222
62833,521,1465987225
62837,1970,1465987229
62838,1672,1465987230
62843,843,1465987235
62847,1169,1465987239
62850,2030,1465987242
62852,668,1465987244
62854,135,1465987246
62860,1605,1465987252
62863,1561,1465987255
62872,540,1465987264
62873,603,1465987265
62883,1586,1465987275
62890,412,1465987282
62901,497,1465987293
62912,1604,1465987304
62918,447,1465987310
62926,602,1465987318
62928,277,1465987320
62931,1950,1465987323
62934,1911,1465987326
62943,1,1465989003
62950,843,1465990802
62953,69,1465990805
62954,1095,1465990806
62959,1012,1465990811
62963,341,1465990815
62976,2044,1465990828
62978,368,1465990830
62980,1058,1465990832
62982,1396,1465990834
62984,1506,1465990836
62993,1665,1465990845
62996,1090,1465990848
62999,1310,1465990851
63005,135,1465990857
63006,1110,1465990858
63007,214,1465990859
63008,407,1465990860
63010,1638,1465990862
63012,104,1465990864
63017,559,1465990869
63021,844,1465990873
63024,1,1465990876
63026,1008,1465990878
63030,1127,1465990882
63035,1868,1465990887
63041,1727,1465990893
63052,915,1465992602
63059,1,1465992609
63064,1789,1465992614
63070,764,1465992620
63072,1819,1465992622
63074,1550,1465992624
63075,1253,1465992625
63078,371,1465992628
63079,603,1465992629
63082,1874,1465992632
63090,1037,1465992640
63091,853,1465992641
63093,1124,1465992643
63095,88,1465992645
63099,828,1465994400
63100,2044,1465994401
63104,1984,1465994405
63106,1,1465994407
63123,685,1465994424
63125,1471,1465994426
63133,767,1465994434
63135,1284,1465994436
63137,1990,1465994438
63143,170,1465994444
63150,853,1465994451
63154,603,1465994455
63155,540,1465994456
63162,336,1465994463
63168,1287,1465994469
63175,402,1465994476
63178,148,1465994479
63181,394,1465994482
63185,333,1465994486
63188,642,1465994489
63191,1084,1465994492
63197,1052,1465994498
63198,2050,1465994499
63212,578,1465996199
63214,1335,1465996201
63218,448,1465996205
63222,1069,1465996209
63226,857,1465996213
63231,34,1465996218
63234,9,1465996221
63235,1428,1465996222
63237,178,1465996224
63289,1865,1465996276
63291,667,1465996278
63307,1247,1465998000
63312,859,1465998005
63315,668,1465998008
63326,985,1465998019
63327,298,1465998020
63330,1127,1465998023
63335,196,1465998028
63343,698,1465998036
63347,329,1465998040
63348,1428,1465998041
63350,136,1465998043
63353,969,1465998046
63357,260,1465998050
63364,1204,1465998057
63367,1385,1465998060
63369,2066,1465998062
63370,1990,1465998063
63375,1839,1465999800
63377,1975,1465999802
63386,1968,1465999811
63392,1110,1465999817
63394,1036,1465999819
63396,751,1465999821
63401,923,1465999826
63420,776,1465999845
63437,1593,1465999862
63440,1438,1465999865
63445,431,1465999870
63446,1247,1465999871
63451,1078,1465999876
63453,2028,1465999878
63456,14,1465999881
63462,2058,1465999887
63464,293,1465999889
63478,685,1466001599
63481,886,1466001602
63482,1741,1466001603
63498,702,1466003401
63499,908,1466003402
63505,1130,1466003408
63510,1056,1466003413
63534,1819,1466003437
63535,1162,1466003438
63538,592,1466003441
63540,1935,1466003443
63555,230,1466003458
63557,1,1466003460
63560,667,1466003463
63568,472,1466003471
63571,1727,1466003474
63573,975,1466003476
63589,1593,1466003492
63592,1268,1466003495
63594,368,1466003497
63595,2022,1466003498
63603,251,1466005201
63605,1051,1466005203
63608,1253,1466005206
63611,1302,1466005209
63613,656,1466005211
63617,1990,1466005215
63628,1152,1466005226
63635,923,1466005233
63638,213,1466005236
63642,1107,1466005240
63648,492,1466005246
63650,476,1466005248
63653,1152,1466005251
63659,621,1466005257
63665,843,1466005263
63672,2084,1466005270
63676,1868,1466005274
63679,1671,1466005277
63684,1638,1466005282
63709,1690,1466007016
63712,2037,1466007019
63715,589,1466007022
63716,461,1466007023
63717,1627,1466007024
63723,96,1466007030
63728,822,1466007035
63733,284,1466007040
63737,1361,1466007044
63743,1035,1466007050
63746,1991,1466007053
63747,2065,1466007054
63753,900,1466007060
63757,669,1466007064
63768,1758,1466007075
63770,1008,1466007077
63776,341,1466007083
63778,1065,1466007085
63791,1179,1466007098
63801,582,1466007108
63806,578,1466008799
63808,1883,1466008801
63819,522,1466008812
63829,841,1466008822
63832,1965,1466008825
63833,902,1466008826
63834,1116,1466008827
63839,1844,1466008832
63841,286,1466008834
63847,485,1466008840
63848,309,1466008841
63852,1583,1466008845
63863,1503,1466008856
63868,2006,1466008861
63875,951,1466008868
63877,368,1466008870
63880,170,1466008873
63882,1111,1466008875
63885,629,1466008878
63888,178,1466008881
63890,147,1466008883
63894,744,1466008887
63896,2064,1466008889
63901,2067,1466008894
63906,1283,1466008899
63910,1001,1466008903
63912,1335,1466008905
63913,1471,1466008906
63915,200,1466008908
63917,287,1466008910
63919,1225,1466008912
63920,329,1466008913
63921,1375,1466008914
63931,63,1466008924
63934,2067,1466008927
63937,764,1466008930
63945,250,1466008938
63947,1462,1466008940
63954,591,1466010600
63955,1903,1466010601
63958,284,1466010604
63964,401,1466010610
63972,344,1466010618
63977,1248,1466010623
63978,280,1466010624
63991,744,1466010637
63996,119,1466010642
63997,1253,1466010643
63999,445,1466010645
64008,442,1466010654
64020,1451,1466010666
64022,1136,1466010668
64024,591,1466010670
64033,1892,1466010679
64035,1200,1466010681
64039,2035,1466010685
64045,1324,1466010691
64054,1687,1466010700
64055,545,1466010701
64060,1965,1466010706
64061,1935,1466010707
64066,2038,1466010712
64069,1085,1466010715
64077,1999,1466010723
64116,828,1466012410
